label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
B,0.5121134519577026,0.7460593581199646,5.473064561556384e-07,0.4523376226425171,0.7063199877738953,-0.028108466416597366,0.4164331257343292,0.617680549621582,-0.043270617723464966,0.45033228397369385,0.558049738407135,-0.05715436115860939,0.5024042725563049,0.5475509166717529,-0.07224477082490921,0.42979153990745544,0.47907349467277527,-0.025030242279171944,0.41880062222480774,0.37317001819610596,-0.04549389332532883,0.41350263357162476,0.30668050050735474,-0.06383020430803299,0.41114699840545654,0.2489859014749527,-0.07922171801328659,0.47463342547416687,0.46515578031539917,-0.029992224648594856,0.47502079606056213,0.34516265988349915,-0.046890247613191605,0.47524145245552063,0.27099913358688354,-0.06464274972677231,0.47592008113861084,0.20586922764778137,-0.07889255881309509,0.5150070190429688,0.47854673862457275,-0.038937076926231384,0.5245798826217651,0.36630505323410034,-0.05573519691824913,0.5300911664962769,0.2973577380180359,-0.07254133373498917,0.5330190062522888,0.23689168691635132,-0.08579999208450317,0.5524646043777466,0.5116965770721436,-0.0511506088078022,0.5673142075538635,0.42980462312698364,-0.06612589210271835,0.5739127397537231,0.37359604239463806,-0.07498087733983994,0.5778967142105103,0.32172703742980957,-0.08268449455499649
B,0.506188690662384,0.7560330033302307,5.757759709013044e-07,0.4443824887275696,0.7160573601722717,-0.02946392074227333,0.40819281339645386,0.6279062032699585,-0.04546491429209709,0.4434652328491211,0.5666178464889526,-0.0599149689078331,0.4947822093963623,0.5519341230392456,-0.07555010914802551,0.4205058813095093,0.4876948297023773,-0.02732730470597744,0.4062577784061432,0.3836020231246948,-0.04890051111578941,0.39878934621810913,0.31724584102630615,-0.0681283250451088,0.39513951539993286,0.2583483159542084,-0.08424520492553711,0.4663352072238922,0.47104358673095703,-0.032246869057416916,0.4651630222797394,0.35069572925567627,-0.04989306256175041,0.46466463804244995,0.27547240257263184,-0.06813358515501022,0.46543121337890625,0.20891591906547546,-0.08288785815238953,0.5071077346801758,0.48461952805519104,-0.041285790503025055,0.5187565088272095,0.371637225151062,-0.05935508757829666,0.5267598628997803,0.30334651470184326,-0.07672186195850372,0.5325102806091309,0.2434692084789276,-0.09032505005598068,0.5439883470535278,0.5192060470581055,-0.05368736758828163,0.5617555379867554,0.4380751848220825,-0.07023023813962936,0.5705022811889648,0.3823370039463043,-0.0798012763261795,0.5764949917793274,0.33065152168273926,-0.08788403868675232
B,0.5061579346656799,0.7602977752685547,5.685325845661282e-07,0.44559672474861145,0.7194869518280029,-0.026856815442442894,0.40870627760887146,0.6342000961303711,-0.04169778153300285,0.4393954873085022,0.5709797739982605,-0.055580541491508484,0.48782333731651306,0.55080646276474,-0.0705990344285965,0.42051854729652405,0.4868519902229309,-0.023897089064121246,0.40509819984436035,0.3808087706565857,-0.04431718587875366,0.39631757140159607,0.3137907385826111,-0.06246153637766838,0.3917199373245239,0.2548111379146576,-0.07770068198442459,0.4660792946815491,0.47299933433532715,-0.03005030006170273,0.466244637966156,0.35117608308792114,-0.04684014618396759,0.46710970997810364,0.27492791414260864,-0.06440157443284988,0.4697737991809845,0.20949843525886536,-0.07877188175916672,0.5067787170410156,0.4876706600189209,-0.0402667298913002,0.5211880207061768,0.37340131402015686,-0.05887855216860771,0.5315771698951721,0.30491122603416443,-0.07626301050186157,0.539880633354187,0.24548813700675964,-0.0897303894162178,0.542813241481781,0.5229926109313965,-0.053494181483983994,0.5621556043624878,0.4419820010662079,-0.07130205631256104,0.5734962224960327,0.38709694147109985,-0.08113758265972137,0.5821824669837952,0.33566391468048096,-0.08916294574737549
B,0.5115697383880615,0.7570775747299194,6.183761911415786e-07,0.45085409283638,0.7138746976852417,-0.027112483978271484,0.4138799011707306,0.6265159845352173,-0.04128025472164154,0.447635680437088,0.56653892993927,-0.05456767976284027,0.499077171087265,0.5519042015075684,-0.06915024667978287,0.41971394419670105,0.48990362882614136,-0.026374556124210358,0.3938117027282715,0.38648149371147156,-0.046624500304460526,0.3796550929546356,0.3188907504081726,-0.06331875920295715,0.37093567848205566,0.2595793604850769,-0.07751309871673584,0.4680628776550293,0.47158223390579224,-0.03237026929855347,0.46648937463760376,0.3489289879798889,-0.0496249794960022,0.46696627140045166,0.2710113525390625,-0.06689020246267319,0.46913206577301025,0.20646125078201294,-0.0803312435746193,0.5124119520187378,0.4857674539089203,-0.04217870533466339,0.530017614364624,0.3735167384147644,-0.06365958601236343,0.5414183139801025,0.300946980714798,-0.08446565270423889,0.5505765676498413,0.2382921576499939,-0.09963005781173706,0.551261842250824,0.5235608816146851,-0.05458149313926697,0.5850602388381958,0.45213860273361206,-0.07724069803953171,0.6083176136016846,0.40102121233940125,-0.09016090631484985,0.6276313066482544,0.3552665114402771,-0.09941568225622177
B,0.5202294588088989,0.7587167024612427,6.056891947991971e-07,0.46135440468788147,0.71373450756073,-0.026654819026589394,0.4268763065338135,0.6293699741363525,-0.04136105999350548,0.456171452999115,0.5688464045524597,-0.05539515241980553,0.5018909573554993,0.5428929328918457,-0.07059371471405029,0.43245768547058105,0.4896101653575897,-0.025310739874839783,0.4059453308582306,0.38641035556793213,-0.046835776418447495,0.3903554379940033,0.3179437518119812,-0.06435394287109375,0.3805459141731262,0.25854164361953735,-0.07858116179704666,0.47976154088974,0.47241389751434326,-0.031644873321056366,0.4794445037841797,0.3501225709915161,-0.05002573877573013,0.480095237493515,0.2724023163318634,-0.06813431531190872,0.48275095224380493,0.20804283022880554,-0.08188385516405106,0.5229476690292358,0.4859538674354553,-0.04189438372850418,0.5396552085876465,0.374351441860199,-0.06422003358602524,0.5488201975822449,0.3028436005115509,-0.08500849455595016,0.5557538270950317,0.2409234642982483,-0.09996099770069122,0.5615199208259583,0.5225249528884888,-0.05464444309473038,0.5956677198410034,0.4504093527793884,-0.07726312428712845,0.6177406907081604,0.3981703221797943,-0.08993133902549744,0.6354902386665344,0.3506673574447632,-0.0988767221570015
B,0.5266754031181335,0.7611327171325684,6.160285579426272e-07,0.46949517726898193,0.7159306406974792,-0.02882910892367363,0.43485212326049805,0.6318498849868774,-0.043965112417936325,0.465484619140625,0.5731053948402405,-0.05778392031788826,0.5119454264640808,0.5499780178070068,-0.07272162288427353,0.44303521513938904,0.49315759539604187,-0.027962403371930122,0.41600367426872253,0.38882994651794434,-0.04906652495265007,0.40152543783187866,0.3203233480453491,-0.06602165848016739,0.3927754759788513,0.2610557973384857,-0.07982151955366135,0.49058839678764343,0.4765493869781494,-0.03290995955467224,0.48947712779045105,0.3539956212043762,-0.05084673687815666,0.48996931314468384,0.2760317027568817,-0.06902974843978882,0.4923049211502075,0.21198555827140808,-0.08285663276910782,0.5334933996200562,0.4906257688999176,-0.04178880527615547,0.5521056056022644,0.38132578134536743,-0.06454357504844666,0.5623548030853271,0.30904895067214966,-0.08709672093391418,0.5698657631874084,0.2464407980442047,-0.10322022438049316,0.5717816948890686,0.5276467800140381,-0.05315879359841347,0.6092600226402283,0.46014684438705444,-0.07704704999923706,0.6338901519775391,0.4113231897354126,-0.09109702706336975,0.6533318758010864,0.36720383167266846,-0.10085216909646988
B,0.5342435240745544,0.7595224380493164,6.469632012340298e-07,0.4755612313747406,0.7145137190818787,-0.030785134062170982,0.4402613043785095,0.6299760341644287,-0.04780781269073486,0.47231772541999817,0.5707412958145142,-0.06312412768602371,0.5219612717628479,0.5519178509712219,-0.07952916622161865,0.44677966833114624,0.4948657751083374,-0.032581575214862823,0.4184693694114685,0.3918466866016388,-0.05553630739450455,0.40470659732818604,0.3231789767742157,-0.07361137866973877,0.39748790860176086,0.2640005350112915,-0.08811329305171967,0.49514836072921753,0.47793713212013245,-0.0371706523001194,0.49358317255973816,0.3551480770111084,-0.05724486708641052,0.49479183554649353,0.2769102156162262,-0.07639169692993164,0.498296856880188,0.21136799454689026,-0.09069494158029556,0.5389114618301392,0.49285951256752014,-0.04566284641623497,0.5571516156196594,0.3827870786190033,-0.07049370557069778,0.568996250629425,0.3109792172908783,-0.09431318193674088,0.5784410238265991,0.2486288845539093,-0.11096502095460892,0.5783587694168091,0.531082034111023,-0.05663629248738289,0.6168992519378662,0.4613405466079712,-0.08201078325510025,0.642674446105957,0.41135603189468384,-0.09711779654026031,0.6630899906158447,0.36570435762405396,-0.10753120481967926
B,0.5412895083427429,0.7628610134124756,6.618087695642316e-07,0.48345476388931274,0.7189062237739563,-0.033904027193784714,0.4481702148914337,0.636785626411438,-0.052902501076459885,0.47771215438842773,0.5759792327880859,-0.06980552524328232,0.5276434421539307,0.5497965812683105,-0.08721066266298294,0.45333659648895264,0.4987768530845642,-0.0336102619767189,0.4242410957813263,0.3952312767505646,-0.05767030268907547,0.4098358452320099,0.32579949498176575,-0.07650315016508102,0.4021041989326477,0.26676279306411743,-0.09123199433088303,0.5005105137825012,0.4815434515476227,-0.03693852573633194,0.49598851799964905,0.3588155508041382,-0.057708900421857834,0.49522820115089417,0.2806660532951355,-0.07714972645044327,0.497127890586853,0.21592432260513306,-0.09127368777990341,0.5445333123207092,0.4954129457473755,-0.0445917509496212,0.5557111501693726,0.3824497163295746,-0.07003793865442276,0.5627082586288452,0.30973607301712036,-0.09378138929605484,0.5683062672615051,0.2471529245376587,-0.11018295586109161,0.5860369801521301,0.5319764018058777,-0.05504202842712402,0.6224932074546814,0.4623730182647705,-0.08103016018867493,0.6468504667282104,0.411580353975296,-0.096425861120224,0.6662604212760925,0.3657243251800537,-0.10669533908367157
B,0.5489732623100281,0.7649415731430054,5.682679216079123e-07,0.489265501499176,0.7217134833335876,-0.03261551633477211,0.45373451709747314,0.6366918683052063,-0.051348961889743805,0.4849018454551697,0.5720577239990234,-0.06804928183555603,0.5356898903846741,0.5458664298057556,-0.08521717041730881,0.4600868821144104,0.4977414906024933,-0.031431894749403,0.4322141706943512,0.39268988370895386,-0.055891044437885284,0.41760021448135376,0.3236677646636963,-0.07643956691026688,0.40838366746902466,0.263581782579422,-0.0927380919456482,0.5046113133430481,0.48268377780914307,-0.03525807708501816,0.4953649342060089,0.36165082454681396,-0.05572870746254921,0.48981207609176636,0.28543776273727417,-0.07488884776830673,0.4861534833908081,0.2183932065963745,-0.08936648070812225,0.5465669631958008,0.4955439865589142,-0.04342656582593918,0.5464443564414978,0.38190609216690063,-0.06489742547273636,0.5438032746315002,0.30934345722198486,-0.08362286537885666,0.5398542881011963,0.24503612518310547,-0.09730342775583267,0.5881456732749939,0.528805673122406,-0.05504491925239563,0.6054681539535522,0.44869130849838257,-0.07456032186746597,0.6137639284133911,0.3925808370113373,-0.08539458364248276,0.6181395053863525,0.34102368354797363,-0.09355487674474716
B,0.5494284629821777,0.7674892544746399,5.702614203073608e-07,0.49233412742614746,0.7236917018890381,-0.03203916177153587,0.4576960802078247,0.6418889760971069,-0.051902130246162415,0.4882088303565979,0.5795506834983826,-0.06985369324684143,0.5364903211593628,0.547472357749939,-0.08850381523370743,0.4683399200439453,0.49807170033454895,-0.033645547926425934,0.4460486173629761,0.39174753427505493,-0.05920594558119774,0.43180203437805176,0.32297855615615845,-0.08021903783082962,0.42244040966033936,0.26186394691467285,-0.09683693200349808,0.5119661092758179,0.4846259653568268,-0.038186270743608475,0.5081497430801392,0.36267268657684326,-0.05869024991989136,0.5054336190223694,0.2870839238166809,-0.07789935171604156,0.5037528872489929,0.21972838044166565,-0.09309779107570648,0.5518468618392944,0.4992569386959076,-0.046870145946741104,0.5557065606117249,0.3853682279586792,-0.06843546032905579,0.555347740650177,0.31360578536987305,-0.08659899234771729,0.553291916847229,0.249355286359787,-0.10043814033269882,0.5901098251342773,0.5345175266265869,-0.0588734894990921,0.6081259846687317,0.45248863101005554,-0.07891060411930084,0.617344081401825,0.3962272107601166,-0.08927538245916367,0.6221209168434143,0.34419018030166626,-0.09736461937427521
C,0.5765510201454163,0.6642970442771912,-2.1478227552051976e-07,0.5035136938095093,0.6329432725906372,0.0009400043054483831,0.44189324975013733,0.5842561721801758,-0.01401129923760891,0.3919581174850464,0.5578522682189941,-0.03360038995742798,0.3558754026889801,0.5301804542541504,-0.05093434453010559,0.516141414642334,0.4583626091480255,-0.000819074921309948,0.4680013060569763,0.37068456411361694,-0.027899550274014473,0.4181695878505707,0.36023786664009094,-0.0511467419564724,0.3716942071914673,0.37455880641937256,-0.0645078718662262,0.5229015350341797,0.4650733768939972,-0.016937153413891792,0.45748451352119446,0.35335931181907654,-0.0457611046731472,0.4047686457633972,0.3550930619239807,-0.06605606526136398,0.36911872029304504,0.3876563012599945,-0.07678670436143875,0.5219805240631104,0.4830911457538605,-0.034755390137434006,0.4686395227909088,0.38623932003974915,-0.051219742745161057,0.41512343287467957,0.37614405155181885,-0.05970465764403343,0.37618231773376465,0.39611268043518066,-0.06370927393436432,0.5114638805389404,0.5087867975234985,-0.053163278847932816,0.46977144479751587,0.4381525218486786,-0.06021944060921669,0.43163153529167175,0.41530367732048035,-0.06247993931174278,0.39909711480140686,0.41375529766082764,-0.06369219720363617
C,0.5724413394927979,0.66492760181427,-1.8550392155702866e-07,0.4988781213760376,0.6327614784240723,-0.004066903609782457,0.4345302879810333,0.5835732817649841,-0.019578639417886734,0.38105517625808716,0.5597864985466003,-0.038675326853990555,0.34920161962509155,0.5313313603401184,-0.0550185926258564,0.5125590562820435,0.45641589164733887,0.0004466175741981715,0.46512773633003235,0.37189680337905884,-0.024911319836974144,0.4124331474304199,0.36016416549682617,-0.04820882901549339,0.3626866340637207,0.37380731105804443,-0.06230128929018974,0.5170695185661316,0.46416234970092773,-0.012098999693989754,0.4490550756454468,0.35464948415756226,-0.04036135971546173,0.3959689736366272,0.35506540536880493,-0.06312483549118042,0.3601832687854767,0.3861176669597626,-0.07596646994352341,0.516265869140625,0.4824898838996887,-0.02661062963306904,0.4628852307796478,0.38599318265914917,-0.042522139847278595,0.4082499146461487,0.3736517131328583,-0.05380969122052193,0.36818447709083557,0.39452695846557617,-0.05968402698636055,0.5046644806861877,0.5084697008132935,-0.042027849704027176,0.4602874517440796,0.435310035943985,-0.04860813170671463,0.419186532497406,0.4126017987728119,-0.052175119519233704,0.38508838415145874,0.41364771127700806,-0.054297130554914474
C,0.5728342533111572,0.6611489057540894,-2.188169219152769e-07,0.4985854923725128,0.6308375597000122,-0.0014804949751123786,0.437865674495697,0.5823996067047119,-0.017474781721830368,0.3867572844028473,0.5563797950744629,-0.038362063467502594,0.34785792231559753,0.5266686677932739,-0.057184990495443344,0.5084076523780823,0.45466500520706177,0.0004025910748168826,0.46052345633506775,0.36963725090026855,-0.027215421199798584,0.4115326702594757,0.3601195812225342,-0.05133625864982605,0.3664134442806244,0.373843252658844,-0.06537649780511856,0.5172724723815918,0.45847392082214355,-0.015099361538887024,0.4541681110858917,0.3521779775619507,-0.044137075543403625,0.3998261094093323,0.3528940677642822,-0.06492441892623901,0.3621010184288025,0.3831827938556671,-0.07628210633993149,0.5181481242179871,0.4750014841556549,-0.03300894796848297,0.46441909670829773,0.3802773356437683,-0.050799787044525146,0.41105908155441284,0.3727838099002838,-0.05956408381462097,0.37280407547950745,0.39311501383781433,-0.06368163973093033,0.5102719068527222,0.49945440888404846,-0.051860690116882324,0.4674771726131439,0.4300346076488495,-0.06042644381523132,0.4288605749607086,0.40747493505477905,-0.06347132474184036,0.3960800766944885,0.4053933620452881,-0.06515954434871674
C,0.5787371397018433,0.6524083018302917,-2.3521948833149509e-07,0.5045050978660583,0.6205736398696899,0.004278982523828745,0.4437362849712372,0.5719046592712402,-0.010917342267930508,0.39336568117141724,0.5452969074249268,-0.03157377615571022,0.35557523369789124,0.518365204334259,-0.050653960555791855,0.5186301469802856,0.4443684220314026,0.0006756762741133571,0.4665323495864868,0.36102038621902466,-0.025064988061785698,0.4179827570915222,0.3502101004123688,-0.0471394807100296,0.37288492918014526,0.3620835542678833,-0.05983083322644234,0.5275285840034485,0.4497721195220947,-0.017443837597966194,0.45949429273605347,0.3425780236721039,-0.04488387331366539,0.40684375166893005,0.3440553843975067,-0.06366495788097382,0.37061071395874023,0.3749260902404785,-0.07338909804821014,0.5276626944541931,0.4685404300689697,-0.03682172670960426,0.4691808521747589,0.3719295859336853,-0.051875051110982895,0.41662734746932983,0.3636854887008667,-0.05748888850212097,0.37948423624038696,0.38210874795913696,-0.059613246470689774,0.5176600217819214,0.4950975179672241,-0.05656389519572258,0.47035619616508484,0.42244863510131836,-0.06273217499256134,0.4315507113933563,0.39680707454681396,-0.06299318373203278,0.39965516328811646,0.3904530107975006,-0.06261080503463745
C,0.5772019624710083,0.6347001791000366,-2.2983481073879375e-07,0.5058992505073547,0.605483889579773,0.0021129122469574213,0.44645556807518005,0.5586028695106506,-0.012909039855003357,0.39639607071876526,0.5339763164520264,-0.03329160064458847,0.3587709665298462,0.506754457950592,-0.05154689401388168,0.5192064642906189,0.43073856830596924,0.004286018665879965,0.47136276960372925,0.34698718786239624,-0.021293481811881065,0.4223901927471161,0.338827908039093,-0.044023677706718445,0.37825509905815125,0.35362541675567627,-0.056891072541475296,0.527116060256958,0.4342470169067383,-0.011889868415892124,0.4630882441997528,0.32968252897262573,-0.037483181804418564,0.41061925888061523,0.330963134765625,-0.055853549391031265,0.3761744499206543,0.36132121086120605,-0.06575595587491989,0.5258673429489136,0.4498597979545593,-0.030220581218600273,0.469627320766449,0.35554638504981995,-0.04398602247238159,0.4176015555858612,0.3479198217391968,-0.04961154982447624,0.38164129853248596,0.36710989475250244,-0.05209413543343544,0.5151388049125671,0.47290828824043274,-0.049408383667469025,0.4691173732280731,0.4017993211746216,-0.055113401263952255,0.4289713501930237,0.37897008657455444,-0.05599977448582649,0.3958592414855957,0.3766506314277649,-0.056168049573898315
C,0.5758891105651855,0.6279240846633911,-2.0750606211095146e-07,0.5071791410446167,0.6021575927734375,-0.008530798368155956,0.44518232345581055,0.5548769235610962,-0.027426838874816895,0.3929483890533447,0.5279494524002075,-0.04873250424861908,0.3570020794868469,0.5000365376472473,-0.0672588124871254,0.5244810581207275,0.4246618151664734,-0.0070922886952757835,0.47431978583335876,0.3422642946243286,-0.0345652736723423,0.4229874908924103,0.3320954442024231,-0.05896630510687828,0.3741950988769531,0.3474586009979248,-0.0731613039970398,0.5301845669746399,0.43008166551589966,-0.01705211214721203,0.46150386333465576,0.3252771496772766,-0.04529662802815437,0.40828484296798706,0.32563453912734985,-0.06684019416570663,0.37112781405448914,0.3545670509338379,-0.07908431440591812,0.5286113619804382,0.44663599133491516,-0.029151758179068565,0.47443512082099915,0.35213685035705566,-0.04568128660321236,0.42123082280158997,0.34277820587158203,-0.05444639176130295,0.38118383288383484,0.36184900999069214,-0.05873587355017662,0.5172806978225708,0.47114256024360657,-0.04250834509730339,0.47357508540153503,0.4009208083152771,-0.050201062113046646,0.43434810638427734,0.38066890835762024,-0.05267741531133652,0.40012338757514954,0.38093867897987366,-0.053831007331609726
C,0.580058217048645,0.6118366122245789,-1.7570123134191817e-07,0.5099160075187683,0.5864619016647339,-0.006203519180417061,0.4481815993785858,0.5381922721862793,-0.024935131892561913,0.3950255513191223,0.5105193853378296,-0.04637464880943298,0.35785067081451416,0.48047661781311035,-0.0648529976606369,0.5249156951904297,0.40365269780158997,-0.0048955585807561874,0.4747617542743683,0.3157538175582886,-0.030390053987503052,0.4232994019985199,0.31019705533981323,-0.05317159742116928,0.3772381842136383,0.32914185523986816,-0.06607398390769958,0.5309675335884094,0.4082811772823334,-0.015006170608103275,0.4608301520347595,0.30452412366867065,-0.03860247880220413,0.40814968943595886,0.30587881803512573,-0.057119205594062805,0.3752230405807495,0.33524593710899353,-0.0682077631354332,0.5291731357574463,0.4263995289802551,-0.027324818074703217,0.4697467088699341,0.33511126041412354,-0.0384288914501667,0.41733381152153015,0.32457929849624634,-0.04482141137123108,0.38158607482910156,0.34325140714645386,-0.04898396134376526,0.5197409987449646,0.4517439603805542,-0.040985845029354095,0.47161078453063965,0.3820023536682129,-0.04510745778679848,0.4300738573074341,0.35937097668647766,-0.046611811965703964,0.39721623063087463,0.3576442301273346,-0.047733377665281296
C,0.5779528617858887,0.6048736572265625,-1.8166234383443225e-07,0.5089408159255981,0.5761786699295044,-0.0059798299334943295,0.44583866000175476,0.5283601880073547,-0.025543861091136932,0.391626238822937,0.501468300819397,-0.047936439514160156,0.3530437648296356,0.4742894172668457,-0.06757231056690216,0.5217335224151611,0.39965590834617615,-0.008768841624259949,0.4736497104167938,0.30886417627334595,-0.03665874898433685,0.42192572355270386,0.3015376925468445,-0.06041271984577179,0.3756912052631378,0.32052871584892273,-0.07407451421022415,0.5266704559326172,0.4050341248512268,-0.02053356170654297,0.45696380734443665,0.2918829023838043,-0.04895183444023132,0.4043218493461609,0.29559504985809326,-0.06835325807332993,0.37167441844940186,0.329986035823822,-0.07896152883768082,0.5252704620361328,0.42250874638557434,-0.03429248183965683,0.4695693254470825,0.32320842146873474,-0.04868678003549576,0.4163438379764557,0.3130435347557068,-0.05526397377252579,0.37901586294174194,0.3333287835121155,-0.05892769992351532,0.5165250897407532,0.4471045732498169,-0.04933346062898636,0.4730619490146637,0.37563052773475647,-0.055370669811964035,0.4325281083583832,0.3520423471927643,-0.0574546754360199,0.3985957205295563,0.3494703769683838,-0.05893805995583534
C,0.5802108645439148,0.6090611219406128,-1.767102872918258e-07,0.5076619982719421,0.5758343935012817,-0.005350468680262566,0.4416183829307556,0.5276975631713867,-0.02378157339990139,0.38592296838760376,0.49873998761177063,-0.04536903649568558,0.350768506526947,0.4682130515575409,-0.06357421725988388,0.5241576433181763,0.39716485142707825,-0.00022976871696300805,0.4732203483581543,0.30806151032447815,-0.02510920912027359,0.4206681549549103,0.29999518394470215,-0.04839091747999191,0.3719423711299896,0.3174419403076172,-0.06247063726186752,0.5275592803955078,0.4035402238368988,-0.011672090739011765,0.45439937710762024,0.29192131757736206,-0.037042051553726196,0.4024953842163086,0.29529690742492676,-0.058477602899074554,0.3696807324886322,0.32752570509910583,-0.07143659144639969,0.5251291990280151,0.4212028682231903,-0.025136925280094147,0.467987596988678,0.324222594499588,-0.03660999611020088,0.41338419914245605,0.3139442801475525,-0.044759031385183334,0.37430843710899353,0.3345644474029541,-0.05014345049858093,0.5131714940071106,0.446898877620697,-0.03990490362048149,0.46681758761405945,0.37380659580230713,-0.042989686131477356,0.42404308915138245,0.35169464349746704,-0.04468751326203346,0.3888548016548157,0.3522737920284271,-0.046432435512542725
C,0.5754146575927734,0.599868893623352,-1.96828509047009e-07,0.5061267614364624,0.5695111751556396,-0.007979076355695724,0.44138628244400024,0.52323979139328,-0.028223665431141853,0.38684695959091187,0.49457815289497375,-0.050829313695430756,0.3500763475894928,0.46619710326194763,-0.07009465992450714,0.5200202465057373,0.39629673957824707,-0.008992025628685951,0.47091418504714966,0.3036518096923828,-0.03686564788222313,0.4187949597835541,0.2972103953361511,-0.06071958690881729,0.37298232316970825,0.31731483340263367,-0.07425351440906525,0.5241562724113464,0.40244928002357483,-0.018884774297475815,0.45362749695777893,0.28799134492874146,-0.045948565006256104,0.40285858511924744,0.2932669222354889,-0.06615132093429565,0.3726162910461426,0.32672083377838135,-0.0780094563961029,0.5225031971931458,0.4185335338115692,-0.030760129913687706,0.46725139021873474,0.31894540786743164,-0.044062599539756775,0.41441765427589417,0.3114539384841919,-0.05163760855793953,0.3778733015060425,0.33381330966949463,-0.056389324367046356,0.5126767158508301,0.441715270280838,-0.04398626834154129,0.4672502279281616,0.36970627307891846,-0.04826005920767784,0.42647817730903625,0.34958866238594055,-0.05003241077065468,0.3930132985115051,0.3513994514942169,-0.051707714796066284
C,0.5740067958831787,0.5923832058906555,-2.686361142423266e-07,0.5043172836303711,0.5637686848640442,-0.0018829929176717997,0.4439660906791687,0.5181124210357666,-0.01757989078760147,0.3923145532608032,0.48954468965530396,-0.03789807856082916,0.35401779413223267,0.45885205268859863,-0.05531281232833862,0.5140408277511597,0.3908132016658783,0.002717689611017704,0.4696342349052429,0.3033435344696045,-0.02297149784862995,0.420661598443985,0.30008214712142944,-0.045392654836177826,0.3801926374435425,0.32153603434562683,-0.05796185880899429,0.5229520797729492,0.3902041018009186,-0.01100295502692461,0.4617491066455841,0.28493475914001465,-0.034341905266046524,0.40821513533592224,0.28894567489624023,-0.050948742777109146,0.376246839761734,0.3213041424751282,-0.06078038737177849,0.5235830545425415,0.40315794944763184,-0.027598991990089417,0.47025954723358154,0.30733150243759155,-0.04054379090666771,0.41674700379371643,0.3042328357696533,-0.0461096465587616,0.3829463720321655,0.32868024706840515,-0.049605436623096466,0.5149456858634949,0.4251508116722107,-0.045475006103515625,0.46968507766723633,0.356641560792923,-0.05153695493936539,0.4272446930408478,0.34039562940597534,-0.05351471155881882,0.394439697265625,0.34444913268089294,-0.05510516092181206
C,0.5773149132728577,0.5888561606407166,-2.459109111896396e-07,0.5079426765441895,0.5620639324188232,-0.004305731970816851,0.44700896739959717,0.5156025886535645,-0.02097296714782715,0.3954606354236603,0.48674750328063965,-0.041242633014917374,0.3590281307697296,0.4558264911174774,-0.058387640863657,0.5205205678939819,0.3878575563430786,-0.001307794125750661,0.4759100079536438,0.2985299527645111,-0.02785886824131012,0.4261420667171478,0.2930501699447632,-0.05066125467419624,0.38365036249160767,0.31420019268989563,-0.06334014236927032,0.5288339853286743,0.3882370889186859,-0.01351788081228733,0.46590349078178406,0.2804314196109772,-0.03821653500199318,0.4129299521446228,0.28331083059310913,-0.0557594895362854,0.3806055188179016,0.31586888432502747,-0.06577912718057632,0.5294232964515686,0.4022035598754883,-0.028408998623490334,0.47626829147338867,0.30624499917030334,-0.04172676429152489,0.42303600907325745,0.2997432053089142,-0.047974277287721634,0.38786739110946655,0.3216819763183594,-0.051593925803899765,0.5209426879882812,0.4249494671821594,-0.04462740942835808,0.4756195545196533,0.3559477627277374,-0.050912223756313324,0.43360480666160583,0.3364245295524597,-0.05329803749918938,0.399958997964859,0.33687710762023926,-0.05494377389550209
